source,target
MAR06112,MAR06158
MAR10034,MAR02990
MAR10034,MAR03728
MAR10034,MAR05257
MAR10034,MAR03742
MAR10034,MAR00463
MAR10034,MAR03731
MAR10034,MAR02981
MAR10034,MAR03702
MAR10034,MAR03720
MAR10034,MAR02474
MAR10034,MAR02989
MAR10034,MAR02333
MAR10034,MAR03730
MAR05521,MAR05953
MAR05521,MAR05937
MAR05521,MAR05807
MAR05521,MAR05901
MAR05521,MAR05615
MAR05521,MAR05804
MAR05521,MAR05897
MAR05521,MAR05969
MAR05521,MAR05780
MAR05521,MAR05985
MAR05521,MAR05809
MAR05521,MAR05808
MAR05521,MAR05570
MAR05521,MAR06379
MAR05521,MAR05600
MAR05521,MAR05799
MAR05521,MAR05750
MAR05521,MAR05803
MAR05521,MAR05577
MAR05521,MAR05805
MAR05521,MAR05531
MAR05521,MAR05510
MAR05521,MAR05810
MAR05521,MAR05795
MAR05521,MAR05555
MAR05521,MAR05441
MAR05521,MAR05675
MAR05521,MAR05806
MAR05521,MAR05630
MAR05521,MAR05720
MAR05521,MAR05798
MAR05521,MAR05471
MAR05521,MAR05797
MAR05521,MAR05705
MAR05521,MAR05561
MAR05521,MAR05690
MAR05521,MAR05765
MAR05521,MAR05660
MAR05521,MAR05645
MAR05521,MAR05548
MAR05521,MAR05826
MAR05521,MAR05900
MAR05521,MAR05485
MAR05521,MAR05735
MAR05521,MAR05898
MAR05521,MAR05802
MAR05521,MAR05573
MAR05521,MAR05801
MAR05521,MAR05540
MAR05521,MAR05566
MAR05521,MAR05498
MAR05521,MAR06383
MAR12119,MAR00823
MAR12119,MAR00837
MAR12119,MAR12077
MAR12119,MAR12066
MAR12119,MAR00838
MAR12119,MAR00840
MAR12119,MAR00839
MAR12119,MAR00853
MAR12119,MAR12118
MAR11731,MAR11733
MAR05251,MAR00461
MAR05251,MAR05243
MAR05251,MAR03904
MAR05251,MAR01606
MAR05251,MAR00463
MAR05251,MAR05234
MAR05251,MAR08525
MAR05251,MAR05254
MAR05251,MAR05233
MAR12036,MAR00832
MAR12036,MAR12061
MAR12036,MAR12058
MAR06156,MAR06207
MAR06156,MAR06201
MAR06156,MAR06183
MAR06156,MAR06165
MAR06156,MAR06138
MAR06156,MAR01894
MAR06156,MAR06079
MAR06156,MAR06085
MAR06156,MAR06180
MAR06156,MAR06076
MAR06156,MAR06094
MAR06156,MAR01882
MAR06156,MAR06174
MAR06156,MAR06177
MAR06156,MAR06168
MAR06156,MAR06195
MAR06156,MAR06213
MAR06156,MAR06198
MAR06156,MAR06113
MAR06156,MAR06091
MAR06156,MAR06141
MAR06156,MAR01906
MAR06156,MAR06110
MAR06156,MAR06147
MAR06156,MAR06189
MAR06156,MAR06088
MAR06156,MAR01885
MAR06156,MAR02400
MAR06156,MAR06070
MAR06156,MAR06162
MAR06156,MAR05445
MAR06156,MAR01900
MAR06156,MAR06171
MAR06156,MAR06159
MAR06156,MAR01903
MAR06156,MAR01888
MAR06156,MAR06135
MAR06156,MAR06125
MAR06156,MAR01909
MAR06156,MAR06082
MAR06156,MAR01891
MAR06156,MAR06132
MAR06156,MAR06128
MAR06156,MAR06186
MAR06156,MAR06122
MAR06156,MAR06150
MAR06156,MAR06153
MAR12482,MAR12483
MAR11730,MAR11728
MAR03561,MAR09767
MAR03561,MAR10037
MAR11603,MAR11668
MAR20007,MAR20011
MAR20007,MAR20005
MAR20007,MAR20001
MAR20007,MAR20009
MAR00827,MAR00841
MAR00827,MAR00851
MAR00827,MAR00850
MAR00827,MAR00829
MAR00827,MAR00830
MAR00827,MAR00824
MAR00827,MAR00849
MAR00827,MAR00825
MAR00827,MAR00828
MAR20030,MAR20022
MAR20030,MAR20032
MAR20030,MAR20026
MAR20030,MAR20024
MAR20030,MAR20028
MAR05803,MAR05937
MAR05803,MAR05807
MAR05803,MAR05953
MAR05803,MAR05901
MAR05803,MAR05615
MAR05803,MAR05804
MAR05803,MAR05897
MAR05803,MAR05969
MAR05803,MAR05985
MAR05803,MAR05808
MAR05803,MAR05809
MAR05803,MAR05780
MAR05803,MAR06379
MAR05803,MAR05600
MAR05803,MAR05799
MAR05803,MAR05750
MAR05803,MAR05577
MAR05803,MAR05566
MAR05803,MAR05805
MAR05803,MAR05531
MAR05803,MAR05510
MAR05803,MAR05810
MAR05803,MAR05795
MAR05803,MAR05555
MAR05803,MAR05675
MAR05803,MAR05441
MAR05803,MAR05806
MAR05803,MAR05630
MAR05803,MAR05471
MAR05803,MAR05798
MAR05803,MAR05720
MAR05803,MAR05797
MAR05803,MAR05705
MAR05803,MAR05561
MAR05803,MAR05690
MAR05803,MAR05765
MAR05803,MAR05660
MAR05803,MAR05645
MAR05803,MAR05548
MAR05803,MAR05900
MAR05803,MAR05498
MAR05803,MAR05801
MAR05803,MAR05485
MAR05803,MAR05735
MAR05803,MAR05898
MAR05803,MAR05802
MAR05803,MAR05573
MAR05803,MAR05540
MAR05803,MAR05570
MAR05803,MAR05826
MAR05803,MAR06383
MAR02782,MAR08807
MAR02782,MAR08831
MAR02782,MAR03313
MAR02782,MAR08816
MAR02782,MAR08826
MAR02782,MAR08818
MAR02782,MAR08837
MAR02782,MAR08821
MAR02782,MAR08817
MAR04782,MAR00138
MAR04782,MAR00315
MAR01889,MAR06086
MAR01889,MAR01901
MAR01889,MAR06184
MAR01889,MAR06157
MAR01889,MAR01880
MAR01889,MAR06199
MAR01889,MAR06178
MAR01889,MAR06083
MAR01889,MAR06133
MAR01889,MAR06196
MAR01889,MAR06077
MAR01889,MAR06175
MAR01889,MAR06089
MAR01889,MAR06130
MAR01889,MAR06154
MAR01889,MAR01886
MAR01889,MAR06120
MAR01889,MAR06187
MAR01889,MAR06108
MAR01889,MAR06123
MAR01889,MAR06190
MAR01889,MAR06208
MAR01889,MAR06163
MAR01889,MAR01907
MAR01889,MAR06172
MAR01889,MAR01904
MAR01889,MAR06068
MAR01889,MAR06071
MAR01889,MAR01883
MAR01889,MAR06202
MAR01889,MAR06111
MAR01889,MAR06080
MAR01889,MAR06136
MAR01889,MAR01892
MAR01889,MAR06114
MAR01889,MAR06126
MAR01889,MAR06117
MAR01889,MAR06211
MAR01889,MAR06145
MAR01889,MAR01898
MAR01889,MAR06166
MAR01889,MAR06151
MAR01889,MAR06181
MAR01889,MAR06139
MAR01889,MAR06193
MAR01889,MAR06160
MAR01889,MAR06092
MAR01889,MAR06205
MAR01889,MAR06148
MAR00803,MAR08202
MAR00803,MAR00802
MAR00803,MAR00807
MAR00803,MAR09627
MAR00803,MAR00824
MAR00803,MAR00805
MAR00803,MAR00928
MAR00803,MAR00815
MAR00803,MAR00825
MAR00803,MAR00821
MAR00803,MAR08145
MAR00803,MAR09640
MAR00803,MAR00801
MAR00803,MAR00926
MAR01356,MAR06423
MAR01356,MAR01433
MAR01356,MAR06741
MAR01356,MAR01355
MAR01356,MAR08618
MAR01356,MAR01362
MAR01356,MAR01428
MAR01356,MAR01429
MAR01356,MAR03265
MAR01356,MAR01422
MAR01356,MAR01421
MAR01356,MAR06864
MAR01356,MAR01357
MAR01356,MAR06606
MAR01356,MAR05021
MAR01356,MAR01426
MAR01356,MAR06275
MAR01356,MAR01415
MAR01356,MAR01360
MAR01356,MAR06393
MAR01356,MAR01424
MAR01356,MAR08620
MAR01356,MAR02446
MAR01356,MAR01359
MAR01356,MAR03882
MAR01356,MAR06396
MAR01356,MAR01425
MAR01356,MAR01423
MAR01356,MAR06394
MAR01356,MAR09542
MAR01356,MAR01420
MAR08640,MAR08642
MAR08640,MAR08638
MAR08640,MAR08641
MAR01427,MAR01414
MAR01427,MAR01426
MAR08514,MAR04184
MAR08514,MAR03859
MAR08514,MAR06918
MAR08514,MAR06914
MAR06195,MAR06207
MAR06195,MAR06165
MAR06195,MAR06183
MAR06195,MAR06201
MAR06195,MAR06138
MAR06195,MAR01894
MAR06195,MAR06186
MAR06195,MAR06079
MAR06195,MAR06085
MAR06195,MAR06180
MAR06195,MAR06076
MAR06195,MAR06094
MAR06195,MAR01882
MAR06195,MAR06174
MAR06195,MAR06177
MAR06195,MAR06168
MAR06195,MAR06213
MAR06195,MAR06198
MAR06195,MAR06113
MAR06195,MAR06091
MAR06195,MAR06141
MAR06195,MAR01906
MAR06195,MAR06110
MAR06195,MAR06147
MAR06195,MAR06189
MAR06195,MAR02400
MAR06195,MAR06088
MAR06195,MAR01885
MAR06195,MAR06070
MAR06195,MAR06162
MAR06195,MAR05445
MAR06195,MAR01900
MAR06195,MAR06159
MAR06195,MAR06171
MAR06195,MAR01903
MAR06195,MAR01888
MAR06195,MAR06135
MAR06195,MAR06125
MAR06195,MAR06082
MAR06195,MAR01909
MAR06195,MAR01891
MAR06195,MAR06132
MAR06195,MAR06128
MAR06195,MAR06122
MAR06195,MAR06150
MAR06195,MAR06153
MAR01596,MAR08527
MAR01596,MAR00614
MAR01596,MAR00031
MAR01596,MAR07178
MAR01596,MAR00622
MAR01596,MAR00642
MAR01596,MAR01658
MAR01596,MAR01601
MAR01596,MAR01603
MAR01596,MAR01594
MAR01596,MAR00469
MAR01596,MAR08528
MAR01596,MAR00643
MAR01596,MAR00644
MAR01596,MAR12140
MAR01596,MAR00653
MAR00461,MAR00657
MAR00461,MAR00736
MAR00461,MAR07158
MAR00461,MAR03904
MAR00461,MAR01583
MAR00461,MAR00629
MAR00461,MAR12140
MAR00461,MAR00634
MAR00461,MAR00734
MAR00461,MAR00625
MAR00461,MAR00623
MAR00461,MAR01501
MAR00461,MAR01506
MAR00461,MAR06635
MAR00461,MAR06639
MAR00461,MAR01606
MAR00461,MAR00463
MAR00461,MAR08525
MAR00461,MAR00031
MAR00461,MAR12096
MAR00461,MAR00476
MAR00461,MAR05234
MAR00461,MAR00630
MAR00461,MAR00632
MAR07671,MAR07661
MAR07671,MAR07669
MAR07671,MAR07673
MAR07671,MAR07664
MAR07671,MAR07670
MAR07671,MAR07672
MAR10155,MAR03217
MAR10155,MAR10156
MAR01898,MAR01901
MAR01898,MAR06086
MAR01898,MAR06184
MAR01898,MAR06157
MAR01898,MAR01880
MAR01898,MAR06199
MAR01898,MAR06178
MAR01898,MAR06083
MAR01898,MAR06133
MAR01898,MAR06196
MAR01898,MAR06077
MAR01898,MAR06175
MAR01898,MAR06089
MAR01898,MAR06130
MAR01898,MAR06154
MAR01898,MAR01886
MAR01898,MAR06120
MAR01898,MAR06187
MAR01898,MAR06108
MAR01898,MAR06123
MAR01898,MAR06190
MAR01898,MAR06208
MAR01898,MAR06163
MAR01898,MAR01907
MAR01898,MAR06172
MAR01898,MAR01904
MAR01898,MAR06068
MAR01898,MAR06071
MAR01898,MAR01883
MAR01898,MAR06202
MAR01898,MAR06111
MAR01898,MAR06080
MAR01898,MAR06136
MAR01898,MAR01892
MAR01898,MAR06114
MAR01898,MAR06126
MAR01898,MAR06117
MAR01898,MAR06211
MAR01898,MAR06166
MAR01898,MAR06151
MAR01898,MAR06181
MAR01898,MAR06160
MAR01898,MAR06145
MAR01898,MAR06193
MAR01898,MAR06139
MAR01898,MAR06092
MAR01898,MAR06205
MAR01898,MAR06148
MAR03683,MAR10038
MAR03683,MAR03622
MAR03683,MAR03742
MAR10097,MAR10118
MAR10097,MAR10082
MAR10097,MAR10098
MAR05213,MAR04117
MAR05213,MAR05271
MAR05213,MAR05212
MAR05156,MAR05134
MAR05156,MAR05137
MAR05156,MAR05132
MAR05156,MAR05150
MAR05156,MAR05141
MAR05156,MAR05131
MAR05156,MAR05143
MAR05156,MAR05146
MAR05156,MAR07620
MAR05156,MAR05135
MAR05156,MAR05138
MAR05156,MAR05140
MAR05156,MAR05151
MAR05156,MAR05222
MAR05156,MAR05130
MAR05156,MAR05144
MAR05156,MAR05145
MAR05156,MAR05136
MAR05156,MAR05147
MAR05156,MAR09541
MAR05156,MAR05142
MAR05156,MAR05148
MAR03553,MAR09742
MAR03553,MAR10037
MAR00654,MAR00657
MAR00654,MAR00653
MAR06989,MAR06834
MAR06989,MAR06826
MAR06989,MAR08924
MAR06989,MAR08671
MAR06989,MAR07739
MAR05021,MAR06423
MAR05021,MAR01433
MAR05021,MAR06741
MAR05021,MAR08618
MAR05021,MAR01362
MAR05021,MAR01428
MAR05021,MAR06395
MAR05021,MAR01429
MAR05021,MAR01422
MAR05021,MAR01421
MAR05021,MAR06864
MAR05021,MAR01357
MAR05021,MAR06606
MAR05021,MAR01426
MAR05021,MAR06275
MAR05021,MAR01415
MAR05021,MAR01360
MAR05021,MAR01424
MAR05021,MAR08620
MAR05021,MAR02446
MAR05021,MAR01359
MAR05021,MAR06396
MAR05021,MAR01425
MAR05021,MAR01423
MAR05021,MAR06394
MAR05021,MAR09542
MAR05021,MAR01420
MAR00350,MAR00545
MAR00350,MAR00547
MAR00350,MAR00692
MAR00350,MAR00690
MAR00350,MAR01488
MAR00350,MAR00691
MAR00350,MAR02472
MAR00350,MAR00689
MAR00350,MAR00348
MAR00350,MAR00145
MAR00350,MAR02474
MAR00350,MAR00685
MAR00350,MAR00686
MAR00350,MAR00688
MAR00350,MAR00549
MAR00350,MAR00349
MAR00350,MAR10033
MAR00350,MAR09780
MAR00350,MAR10036
MAR00350,MAR00351
MAR00350,MAR02711
MAR00350,MAR00548
MAR00350,MAR00551
MAR00350,MAR00687
MAR00350,MAR00546
MAR06070,MAR06207
MAR06070,MAR06165
MAR06070,MAR06183
MAR06070,MAR06201
MAR06070,MAR06138
MAR06070,MAR01894
MAR06070,MAR06186
MAR06070,MAR06079
MAR06070,MAR06085
MAR06070,MAR06180
MAR06070,MAR06076
MAR06070,MAR10011
MAR06070,MAR06094
MAR06070,MAR06174
MAR06070,MAR06177
MAR06070,MAR06168
MAR06070,MAR01882
MAR06070,MAR06213
MAR06070,MAR06198
MAR06070,MAR06113
MAR06070,MAR06068
MAR06070,MAR06091
MAR06070,MAR06141
MAR06070,MAR01906
MAR06070,MAR06110
MAR06070,MAR06147
MAR06070,MAR06189
MAR06070,MAR02400
MAR06070,MAR06088
MAR06070,MAR01885
MAR06070,MAR06069
MAR06070,MAR06162
MAR06070,MAR05445
MAR06070,MAR01900
MAR06070,MAR06171
MAR06070,MAR06159
MAR06070,MAR01903
MAR06070,MAR06060
MAR06070,MAR01888
MAR06070,MAR06135
MAR06070,MAR06125
MAR06070,MAR06082
MAR06070,MAR01909
MAR06070,MAR01891
MAR06070,MAR06132
MAR06070,MAR06128
MAR06070,MAR06122
MAR06070,MAR06150
MAR06070,MAR06153
MAR08636,MAR09291
MAR05780,MAR05953
MAR05780,MAR05937
MAR05780,MAR05807
MAR05780,MAR05901
MAR05780,MAR05615
MAR05780,MAR05804
MAR05780,MAR05897
MAR05780,MAR05969
MAR05780,MAR05985
MAR05780,MAR05808
MAR05780,MAR05809
MAR05780,MAR05570
MAR05780,MAR06379
MAR05780,MAR05600
MAR05780,MAR05799
MAR05780,MAR05750
MAR05780,MAR05577
MAR05780,MAR05805
MAR05780,MAR05531
MAR05780,MAR05510
MAR05780,MAR05810
MAR05780,MAR05795
MAR05780,MAR05555
MAR05780,MAR05441
MAR05780,MAR05675
MAR05780,MAR05806
MAR05780,MAR05630
MAR05780,MAR05720
MAR05780,MAR05798
MAR05780,MAR05471
MAR05780,MAR05797
MAR05780,MAR05705
MAR05780,MAR05561
MAR05780,MAR05690
MAR05780,MAR05765
MAR05780,MAR05660
MAR05780,MAR05645
MAR05780,MAR05548
MAR05780,MAR05826
MAR05780,MAR05900
MAR05780,MAR05485
MAR05780,MAR05735
MAR05780,MAR05898
MAR05780,MAR05802
MAR05780,MAR05573
MAR05780,MAR05801
MAR05780,MAR05540
MAR05780,MAR05566
MAR05780,MAR05498
MAR05780,MAR06383
MAR12396,MAR12395
MAR12396,MAR12393
MAR12396,MAR12398
MAR06931,MAR06973
MAR00825,MAR08202
MAR00825,MAR00841
MAR00825,MAR09627
MAR00825,MAR00824
MAR00825,MAR00928
MAR00825,MAR00815
MAR00825,MAR00828
MAR00825,MAR00821
MAR00825,MAR08145
MAR00825,MAR09640
MAR00825,MAR00801
MAR00825,MAR00926
MAR06946,MAR06959
MAR06946,MAR06937
MAR06946,MAR06952
MAR06946,MAR06943
MAR06946,MAR06939
MAR03904,MAR01606
MAR03904,MAR00463
MAR03904,MAR05234
MAR03904,MAR02485
MAR03904,MAR08525
MAR06168,MAR06207
MAR06168,MAR06165
MAR06168,MAR06183
MAR06168,MAR06201
MAR06168,MAR06138
MAR06168,MAR01894
MAR06168,MAR06186
MAR06168,MAR06079
MAR06168,MAR06085
MAR06168,MAR06180
MAR06168,MAR06076
MAR06168,MAR06094
MAR06168,MAR01882
MAR06168,MAR06174
MAR06168,MAR06177
MAR06168,MAR06213
MAR06168,MAR06198
MAR06168,MAR06113
MAR06168,MAR06091
MAR06168,MAR06141
MAR06168,MAR01906
MAR06168,MAR06110
MAR06168,MAR06147
MAR06168,MAR06189
MAR06168,MAR02400
MAR06168,MAR06088
MAR06168,MAR01885
MAR06168,MAR06162
MAR06168,MAR05445
MAR06168,MAR01900
MAR06168,MAR06159
MAR06168,MAR06171
MAR06168,MAR01903
MAR06168,MAR01888
MAR06168,MAR06135
MAR06168,MAR06125
MAR06168,MAR06082
MAR06168,MAR01909
MAR06168,MAR01891
MAR06168,MAR06132
MAR06168,MAR06128
MAR06168,MAR06122
MAR06168,MAR06150
MAR06168,MAR06153
MAR08041,MAR09356
MAR10037,MAR03543
MAR10037,MAR03570
MAR10037,MAR03563
MAR10037,MAR03593
MAR10037,MAR03557
MAR10037,MAR03586
MAR10037,MAR03591
MAR10037,MAR03540
MAR10037,MAR03582
MAR10037,MAR03572
MAR10037,MAR03538
MAR10037,MAR03576
MAR10037,MAR03573
MAR10037,MAR03555
MAR10037,MAR03590
MAR10037,MAR03551
MAR10037,MAR03595
MAR10037,MAR03546
MAR10037,MAR00019
MAR10037,MAR03589
MAR10037,MAR03544
MAR10037,MAR03583
MAR10037,MAR03554
MAR10037,MAR03588
MAR10037,MAR03566
MAR10037,MAR03567
MAR10037,MAR03596
MAR10037,MAR03558
MAR10037,MAR03539
MAR10037,MAR05243
MAR10037,MAR03564
MAR10037,MAR03578
MAR10037,MAR03594
MAR10037,MAR03580
MAR10037,MAR03550
MAR10037,MAR03574
MAR10037,MAR03575
MAR10037,MAR03584
MAR10037,MAR03565
MAR10037,MAR03560
MAR10037,MAR03568
MAR10037,MAR03541
MAR10037,MAR03545
MAR10037,MAR03585
MAR10037,MAR03592
MAR10037,MAR03556
MAR10037,MAR03552
MAR10037,MAR03571
MAR10037,MAR03549
MAR10037,MAR03542
MAR10037,MAR03579
MAR10037,MAR03597
MAR10037,MAR03577
MAR10037,MAR03569
MAR10037,MAR03587
MAR10037,MAR03548
MAR03613,MAR04902
MAR12771,MAR12769
MAR08525,MAR09724
MAR08525,MAR01606
MAR08525,MAR00463
MAR08525,MAR05234
MAR09499,MAR07166
MAR09499,MAR07165
MAR06543,MAR08813
MAR06543,MAR03779
MAR06543,MAR06544
MAR06543,MAR06542
MAR06543,MAR08815
MAR06543,MAR00663
MAR06543,MAR06546
MAR06543,MAR06583
MAR06543,MAR00610
MAR06543,MAR06579
MAR06543,MAR06549
MAR06543,MAR08379
MAR06543,MAR06547
MAR06543,MAR06545
MAR06543,MAR00031
MAR06543,MAR08828
MAR06543,MAR12140
MAR04434,MAR06121
MAR04434,MAR06078
MAR04434,MAR06164
MAR04434,MAR06084
MAR04434,MAR06087
MAR04434,MAR06212
MAR04434,MAR01893
MAR04434,MAR06134
MAR04434,MAR06197
MAR04434,MAR06155
MAR04434,MAR06093
MAR04434,MAR06176
MAR04434,MAR06185
MAR04434,MAR06170
MAR04434,MAR02398
MAR04434,MAR01884
MAR04434,MAR06127
MAR04434,MAR06167
MAR04434,MAR01902
MAR04434,MAR01905
MAR04434,MAR06075
MAR04434,MAR06173
MAR04434,MAR06137
MAR04434,MAR06109
MAR04434,MAR06200
MAR04434,MAR06131
MAR04434,MAR06194
MAR04434,MAR06081
MAR04434,MAR06146
MAR04434,MAR06069
MAR04434,MAR06072
MAR04434,MAR01890
MAR04434,MAR06140
MAR04434,MAR06118
MAR04434,MAR01887
MAR04434,MAR06191
MAR04434,MAR01908
MAR04434,MAR06161
MAR04434,MAR06182
MAR04434,MAR01881
MAR04434,MAR06179
MAR04434,MAR06206
MAR04434,MAR06188
MAR04434,MAR06152
MAR04434,MAR01899
MAR04434,MAR06158
MAR05498,MAR05937
MAR05498,MAR05807
MAR05498,MAR05953
MAR05498,MAR05901
MAR05498,MAR05615
MAR05498,MAR05804
MAR05498,MAR05897
MAR05498,MAR05969
MAR05498,MAR05985
MAR05498,MAR05808
MAR05498,MAR05809
MAR05498,MAR06379
MAR05498,MAR05600
MAR05498,MAR05799
MAR05498,MAR05750
MAR05498,MAR05577
MAR05498,MAR05566
MAR05498,MAR05805
MAR05498,MAR05531
MAR05498,MAR05510
MAR05498,MAR05810
MAR05498,MAR05795
MAR05498,MAR05555
MAR05498,MAR05675
MAR05498,MAR05441
MAR05498,MAR05806
MAR05498,MAR05630
MAR05498,MAR05471
MAR05498,MAR05798
MAR05498,MAR05720
MAR05498,MAR05797
MAR05498,MAR05705
MAR05498,MAR05561
MAR05498,MAR05690
MAR05498,MAR05765
MAR05498,MAR05660
MAR05498,MAR05645
MAR05498,MAR05548
MAR05498,MAR05900
MAR05498,MAR05801
MAR05498,MAR05485
MAR05498,MAR05735
MAR05498,MAR05898
MAR05498,MAR05802
MAR05498,MAR05573
MAR05498,MAR05540
MAR05498,MAR05570
MAR05498,MAR05826
MAR05498,MAR06383
MAR07897,MAR04486
MAR07897,MAR08367
MAR07897,MAR07895
MAR07897,MAR03969
MAR07897,MAR07795
MAR07897,MAR04492
MAR07897,MAR04291
MAR07897,MAR04488
MAR07897,MAR20159
MAR06067,MAR06091
MAR06067,MAR09621
MAR06067,MAR06089
MAR06067,MAR06392
MAR09191,MAR08733
MAR09191,MAR08734
MAR09794,MAR03569
MAR03308,MAR06585
MAR03308,MAR06581
MAR03308,MAR06589
MAR01430,MAR01416
MAR01430,MAR01431
MAR06585,MAR05250
MAR06585,MAR06581
MAR06585,MAR07185
MAR06585,MAR06589
MAR11989,MAR05207
MAR11989,MAR11990
MAR11989,MAR05268
MAR12140,MAR00614
MAR12140,MAR00665
MAR12140,MAR08828
MAR12140,MAR01579
MAR12140,MAR10035
MAR12140,MAR01506
MAR12140,MAR08241
MAR12140,MAR00643
MAR12140,MAR00592
MAR12140,MAR00593
MAR12140,MAR06547
MAR12140,MAR00031
MAR12140,MAR00644
MAR12140,MAR08527
MAR12140,MAR00642
MAR12140,MAR00476
MAR12140,MAR00630
MAR12140,MAR00632
MAR12140,MAR08528
MAR12140,MAR07591
MAR12140,MAR00660
MAR12140,MAR00736
MAR12140,MAR07158
MAR12140,MAR00664
MAR12140,MAR00675
MAR12140,MAR06542
MAR12140,MAR01583
MAR12140,MAR00629
MAR12140,MAR00795
MAR12140,MAR00734
MAR12140,MAR00667
MAR12140,MAR03779
MAR12140,MAR00623
MAR12140,MAR00622
MAR12140,MAR06635
MAR12140,MAR01661
MAR12140,MAR00676
MAR12140,MAR00616
MAR12140,MAR00590
MAR12140,MAR00610
MAR12140,MAR01594
MAR12140,MAR01582
MAR12140,MAR00604
MAR12140,MAR00653
MAR12140,MAR12096
MAR12140,MAR01664
MAR12140,MAR05234
MAR12140,MAR11302
MAR12140,MAR00657
MAR12140,MAR09901
MAR12140,MAR00663
MAR12140,MAR01669
MAR12140,MAR00634
MAR12140,MAR07178
MAR12140,MAR01501
MAR12140,MAR06639
MAR12140,MAR06583
MAR12140,MAR00673
MAR12140,MAR00469
MAR12140,MAR11695
MAR12140,MAR00596
MAR12140,MAR10038
MAR12140,MAR06579
MAR12140,MAR09674
MAR12140,MAR00591
MAR12140,MAR01657
MAR12140,MAR06546
MAR12140,MAR11629
MAR12140,MAR00022
MAR12140,MAR00678
MAR12140,MAR00796
MAR12140,MAR03597
MAR12140,MAR00140
MAR12140,MAR01580
MAR12140,MAR00462
MAR12140,MAR09664
MAR12140,MAR00625
MAR12140,MAR00020
MAR12140,MAR01601
MAR12140,MAR00605
MAR12140,MAR00771
MAR12140,MAR00589
MAR12140,MAR00633
MAR12140,MAR08379
MAR12140,MAR08245
MAR12140,MAR00588
MAR12140,MAR00677
MAR09672,MAR00668
MAR09672,MAR00665
MAR09672,MAR00681
MAR09672,MAR00670
MAR09672,MAR00716
MAR09672,MAR00671
MAR09672,MAR00667
MAR09672,MAR00680
MAR09672,MAR07603
MAR09672,MAR08522
MAR09672,MAR06637
MAR09672,MAR00643
MAR09672,MAR00683
MAR09672,MAR00684
MAR09672,MAR08211
MAR09672,MAR10033
MAR09672,MAR05254
MAR09672,MAR07615
MAR09672,MAR00031
MAR09672,MAR00753
MAR09672,MAR00645
MAR09672,MAR00682
MAR09672,MAR09554
MAR09672,MAR00633
MAR09672,MAR00669
MAR09672,MAR00630
MAR09672,MAR08245
MAR09672,MAR00672
MAR09672,MAR00679
MAR05750,MAR05953
MAR05750,MAR05937
MAR05750,MAR05807
MAR05750,MAR05901
MAR05750,MAR05615
MAR05750,MAR05804
MAR05750,MAR05897
MAR05750,MAR05969
MAR05750,MAR05985
MAR05750,MAR05809
MAR05750,MAR05808
MAR05750,MAR05570
MAR05750,MAR06379
MAR05750,MAR05600
MAR05750,MAR05799
MAR05750,MAR05577
MAR05750,MAR05805
MAR05750,MAR05531
MAR05750,MAR05510
MAR05750,MAR05810
MAR05750,MAR05795
MAR05750,MAR05555
MAR05750,MAR05441
MAR05750,MAR05675
MAR05750,MAR05806
MAR05750,MAR05630
MAR05750,MAR05720
MAR05750,MAR05798
MAR05750,MAR05471
MAR05750,MAR05797
MAR05750,MAR05705
MAR05750,MAR05561
MAR05750,MAR05690
MAR05750,MAR05765
MAR05750,MAR05660
MAR05750,MAR05645
MAR05750,MAR05548
MAR05750,MAR05826
MAR05750,MAR05900
MAR05750,MAR05485
MAR05750,MAR05735
MAR05750,MAR05898
MAR05750,MAR05802
MAR05750,MAR05573
MAR05750,MAR05801
MAR05750,MAR05540
MAR05750,MAR05566
MAR05750,MAR06383
MAR06944,MAR06954
MAR06944,MAR06950
MAR11674,MAR11587
MAR08045,MAR09387
MAR08045,MAR08046
MAR01425,MAR06423
MAR01425,MAR08846
MAR01425,MAR01433
MAR01425,MAR06741
MAR01425,MAR08618
MAR01425,MAR01362
MAR01425,MAR01428
MAR01425,MAR01429
MAR01425,MAR03265
MAR01425,MAR01422
MAR01425,MAR01421
MAR01425,MAR06864
MAR01425,MAR01357
MAR01425,MAR06606
MAR01425,MAR01426
MAR01425,MAR06275
MAR01425,MAR01415
MAR01425,MAR01360
MAR01425,MAR06393
MAR01425,MAR01424
MAR01425,MAR08620
MAR01425,MAR02446
MAR01425,MAR01359
MAR01425,MAR06396
MAR01425,MAR06394
MAR01425,MAR01423
MAR01425,MAR09542
MAR01425,MAR01420
MAR00768,MAR00769
MAR00768,MAR08248
MAR00768,MAR08146
MAR00768,MAR00770
MAR00768,MAR00762
MAR00768,MAR00765
MAR00768,MAR00761
MAR00768,MAR00926
MAR12378,MAR12377
MAR12378,MAR12376
MAR00380,MAR00383
MAR00380,MAR00691
MAR00380,MAR00686
MAR00380,MAR00688
MAR00380,MAR00689
MAR00380,MAR00692
MAR00380,MAR09740
MAR00380,MAR00381
MAR00380,MAR00690
MAR00380,MAR10033
MAR00380,MAR00687
MAR00380,MAR00685
MAR08191,MAR08179
MAR08191,MAR08186
MAR06639,MAR00657
MAR06639,MAR00736
MAR06639,MAR07158
MAR06639,MAR01583
MAR06639,MAR00629
MAR06639,MAR00634
MAR06639,MAR00734
MAR06639,MAR00625
MAR06639,MAR00623
MAR06639,MAR01501
MAR06639,MAR06635
MAR06639,MAR01506
MAR06639,MAR06637
